airline company,search_date,departure_date,departure_time,arrival_date,arrival_time,departure_aircode,departure_airport,arrival_aicode,arrival_airport,flight_duration,flight_number,available_seats,price,flight_key
Ryanair,2023-03-13,2023-07-03,09:30,2023-07-03,11:45,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1310,-1,147.86,FR~1310~ ~~CRL~07/03/2023 09:30~NAP~07/03/2023 11:45~~
Ryanair,2023-03-13,2023-07-04,19:20,2023-07-04,21:35,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,4,85.99,FR~1302~ ~~CRL~07/04/2023 19:20~NAP~07/04/2023 21:35~~
Ryanair,2023-03-13,2023-07-05,16:35,2023-07-05,18:50,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,-1,106.63,FR~1302~ ~~CRL~07/05/2023 16:35~NAP~07/05/2023 18:50~~
Ryanair,2023-03-13,2023-07-06,06:25,2023-07-06,08:40,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,5,78.67,FR~1302~ ~~CRL~07/06/2023 06:25~NAP~07/06/2023 08:40~~
Ryanair,2023-03-13,2023-07-07,09:10,2023-07-07,11:25,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,-1,111.5,FR~1302~ ~~CRL~07/07/2023 09:10~NAP~07/07/2023 11:25~~
Ryanair,2023-03-13,2023-07-07,20:00,2023-07-07,22:15,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1310,-1,85.99,FR~1310~ ~~CRL~07/07/2023 20:00~NAP~07/07/2023 22:15~~
Ryanair,2023-03-13,2023-07-08,07:45,2023-07-08,10:00,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,3,170.06,FR~1302~ ~~CRL~07/08/2023 07:45~NAP~07/08/2023 10:00~~
Ryanair,2023-03-13,2023-07-09,09:45,2023-07-09,12:00,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,3,111.5,FR~1302~ ~~CRL~07/09/2023 09:45~NAP~07/09/2023 12:00~~
Ryanair,2023-03-13,2023-07-10,06:30,2023-07-10,08:45,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,-1,139.77,FR~1302~ ~~CRL~07/10/2023 06:30~NAP~07/10/2023 08:45~~
Ryanair,2023-03-13,2023-07-10,09:30,2023-07-10,11:45,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1310,5,142.66,FR~1310~ ~~CRL~07/10/2023 09:30~NAP~07/10/2023 11:45~~
