airline company,search_date,departure_date,departure_time,arrival_date,arrival_time,departure_aircode,departure_airport,arrival_aicode,arrival_airport,flight_duration,flight_number,available_seats,price,flight_key
Ryanair,2023-03-13,2023-06-01,17:45,2023-06-01,19:55,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,-1,67.99,FR~7831~ ~~CRL~06/01/2023 17:45~PMI~06/01/2023 19:55~~
Ryanair,2023-03-13,2023-06-03,17:20,2023-06-03,19:30,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,-1,67.99,FR~7831~ ~~CRL~06/03/2023 17:20~PMI~06/03/2023 19:30~~
Ryanair,2023-03-13,2023-06-05,08:55,2023-06-05,11:05,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,-1,50.99,FR~7831~ ~~CRL~06/05/2023 08:55~PMI~06/05/2023 11:05~~
Ryanair,2023-03-13,2023-06-06,06:35,2023-06-06,08:45,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,-1,78.99,FR~7831~ ~~CRL~06/06/2023 06:35~PMI~06/06/2023 08:45~~
Ryanair,2023-03-13,2023-06-07,06:55,2023-06-07,09:05,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,1,87.99,FR~7831~ ~~CRL~06/07/2023 06:55~PMI~06/07/2023 09:05~~
Ryanair,2023-03-13,2023-06-08,17:45,2023-06-08,19:55,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,1,87.99,FR~7831~ ~~CRL~06/08/2023 17:45~PMI~06/08/2023 19:55~~
Ryanair,2023-03-13,2023-06-10,17:20,2023-06-10,19:30,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,-1,94.99,FR~7831~ ~~CRL~06/10/2023 17:20~PMI~06/10/2023 19:30~~
Ryanair,2023-03-13,2023-06-12,08:55,2023-06-12,11:05,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,-1,68.12,FR~7831~ ~~CRL~06/12/2023 08:55~PMI~06/12/2023 11:05~~
Ryanair,2023-03-13,2023-06-13,06:35,2023-06-13,08:45,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,2,28.99,FR~7831~ ~~CRL~06/13/2023 06:35~PMI~06/13/2023 08:45~~
Ryanair,2023-03-13,2023-06-14,06:55,2023-06-14,09:05,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,3,88.74,FR~7831~ ~~CRL~06/14/2023 06:55~PMI~06/14/2023 09:05~~
Ryanair,2023-03-13,2023-06-15,17:45,2023-06-15,19:55,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,-1,71.49,FR~7831~ ~~CRL~06/15/2023 17:45~PMI~06/15/2023 19:55~~
Ryanair,2023-03-13,2023-06-17,17:20,2023-06-17,19:30,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,2,76.7,FR~7831~ ~~CRL~06/17/2023 17:20~PMI~06/17/2023 19:30~~
Ryanair,2023-03-13,2023-06-19,08:55,2023-06-19,11:05,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,4,65.87,FR~7831~ ~~CRL~06/19/2023 08:55~PMI~06/19/2023 11:05~~
Ryanair,2023-03-13,2023-06-20,06:35,2023-06-20,08:45,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,3,50.22,FR~7831~ ~~CRL~06/20/2023 06:35~PMI~06/20/2023 08:45~~
Ryanair,2023-03-13,2023-06-21,06:55,2023-06-21,09:05,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,-1,67.99,FR~7831~ ~~CRL~06/21/2023 06:55~PMI~06/21/2023 09:05~~
Ryanair,2023-03-13,2023-06-22,17:45,2023-06-22,19:55,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,-1,84.62,FR~7831~ ~~CRL~06/22/2023 17:45~PMI~06/22/2023 19:55~~
