airline company,search_date,departure_date,departure_time,arrival_date,arrival_time,departure_aircode,departure_airport,arrival_aicode,arrival_airport,flight_duration,flight_number,available_seats,price,flight_key
Ryanair,2023-03-13,2023-05-07,09:55,2023-05-07,12:20,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,-1,145.87,FR~3534~ ~~CRL~05/07/2023 09:55~ALC~05/07/2023 12:20~~
Ryanair,2023-03-13,2023-05-07,15:00,2023-05-07,17:25,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 9053,-1,128.87,FR~9053~ ~~CRL~05/07/2023 15:00~ALC~05/07/2023 17:25~~
Ryanair,2023-03-13,2023-05-08,16:55,2023-05-08,19:20,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,2,101.39,FR~3534~ ~~CRL~05/08/2023 16:55~ALC~05/08/2023 19:20~~
Ryanair,2023-03-13,2023-05-09,06:30,2023-05-09,08:55,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,-1,111.74,FR~3534~ ~~CRL~05/09/2023 06:30~ALC~05/09/2023 08:55~~
Ryanair,2023-03-13,2023-05-09,12:15,2023-05-09,14:40,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 9053,-1,96.99,FR~9053~ ~~CRL~05/09/2023 12:15~ALC~05/09/2023 14:40~~
Ryanair,2023-03-13,2023-05-10,10:00,2023-05-10,12:25,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,5,104.99,FR~3534~ ~~CRL~05/10/2023 10:00~ALC~05/10/2023 12:25~~
Ryanair,2023-03-13,2023-05-10,14:45,2023-05-10,17:10,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 9053,1,99.8,FR~9053~ ~~CRL~05/10/2023 14:45~ALC~05/10/2023 17:10~~
Ryanair,2023-03-13,2023-05-10,21:55,2023-05-11,00:20,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 6063,5,78.99,FR~6063~ ~~CRL~05/10/2023 21:55~ALC~05/11/2023 00:20~~
Ryanair,2023-03-13,2023-05-11,09:00,2023-05-11,11:25,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 9053,2,90.99,FR~9053~ ~~CRL~05/11/2023 09:00~ALC~05/11/2023 11:25~~
Ryanair,2023-03-13,2023-05-11,15:05,2023-05-11,17:30,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,-1,104.99,FR~3534~ ~~CRL~05/11/2023 15:05~ALC~05/11/2023 17:30~~
Ryanair,2023-03-13,2023-05-12,09:45,2023-05-12,12:10,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,-1,160.99,FR~3534~ ~~CRL~05/12/2023 09:45~ALC~05/12/2023 12:10~~
Ryanair,2023-03-13,2023-05-12,17:20,2023-05-12,19:45,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 9053,-1,133.59,FR~9053~ ~~CRL~05/12/2023 17:20~ALC~05/12/2023 19:45~~
Ryanair,2023-03-13,2023-05-13,15:50,2023-05-13,18:15,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,1,171.49,FR~3534~ ~~CRL~05/13/2023 15:50~ALC~05/13/2023 18:15~~
Ryanair,2023-03-13,2023-05-13,18:15,2023-05-13,20:40,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 9053,-1,139.99,FR~9053~ ~~CRL~05/13/2023 18:15~ALC~05/13/2023 20:40~~
Ryanair,2023-03-13,2023-05-14,09:55,2023-05-14,12:20,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,5,134.64,FR~3534~ ~~CRL~05/14/2023 09:55~ALC~05/14/2023 12:20~~
Ryanair,2023-03-13,2023-05-14,15:00,2023-05-14,17:25,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 9053,-1,132.54,FR~9053~ ~~CRL~05/14/2023 15:00~ALC~05/14/2023 17:25~~
Ryanair,2023-03-13,2023-05-15,16:55,2023-05-15,19:20,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,-1,139.99,FR~3534~ ~~CRL~05/15/2023 16:55~ALC~05/15/2023 19:20~~
Ryanair,2023-03-13,2023-05-16,06:30,2023-05-16,08:55,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,3,104.99,FR~3534~ ~~CRL~05/16/2023 06:30~ALC~05/16/2023 08:55~~
Ryanair,2023-03-13,2023-05-16,12:15,2023-05-16,14:40,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 9053,2,154.09,FR~9053~ ~~CRL~05/16/2023 12:15~ALC~05/16/2023 14:40~~
Ryanair,2023-03-13,2023-05-17,10:00,2023-05-17,12:25,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,1,197.24,FR~3534~ ~~CRL~05/17/2023 10:00~ALC~05/17/2023 12:25~~
Ryanair,2023-03-13,2023-05-17,14:45,2023-05-17,17:10,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 9053,-1,177.79,FR~9053~ ~~CRL~05/17/2023 14:45~ALC~05/17/2023 17:10~~
Ryanair,2023-03-13,2023-05-17,21:55,2023-05-18,00:20,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 6063,-1,167.99,FR~6063~ ~~CRL~05/17/2023 21:55~ALC~05/18/2023 00:20~~
Ryanair,2023-03-13,2023-05-18,09:00,2023-05-18,11:25,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 9053,2,160.99,FR~9053~ ~~CRL~05/18/2023 09:00~ALC~05/18/2023 11:25~~
Ryanair,2023-03-13,2023-05-18,15:05,2023-05-18,17:30,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,-1,185.99,FR~3534~ ~~CRL~05/18/2023 15:05~ALC~05/18/2023 17:30~~
Ryanair,2023-03-13,2023-05-19,09:45,2023-05-19,12:10,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,-1,139.99,FR~3534~ ~~CRL~05/19/2023 09:45~ALC~05/19/2023 12:10~~
Ryanair,2023-03-13,2023-05-19,17:20,2023-05-19,19:45,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 9053,-1,128.87,FR~9053~ ~~CRL~05/19/2023 17:20~ALC~05/19/2023 19:45~~
