search_date,departure_date,arrival_date,departure_time,arrival_time,departure_airport,arrival_airport,flight_duration,flight_type,flight_number,available_seats,price,flight_key
2023-03-08,2023-06-26,2023-06-26,06:10,10:10,BRU,TFS,5u 0m,Direct,TB1751,10,249.99,TB~1751~ ~BRU~2023-06-26 06:10~TFS~2023-06-26 10:10~
2023-03-08,2023-06-27,2023-06-27,06:05,10:05,BRU,TFS,5u 0m,Direct,TB1753,10,229.99,TB~1753~ ~BRU~2023-06-27 06:05~TFS~2023-06-27 10:05~
2023-03-08,2023-07-01,2023-07-01,06:05,10:05,BRU,TFS,5u 0m,Direct,TB1751,10,419.99,TB~1751~ ~BRU~2023-07-01 06:05~TFS~2023-07-01 10:05~
2023-03-08,2023-07-01,2023-07-01,12:55,16:55,BRU,TFS,5u 0m,Direct,TB1753,10,309.99,TB~1753~ ~BRU~2023-07-01 12:55~TFS~2023-07-01 16:55~
2023-03-08,2023-07-02,2023-07-02,14:30,18:30,BRU,TFS,5u 0m,Direct,TB1753,10,284.99,TB~1753~ ~BRU~2023-07-02 14:30~TFS~2023-07-02 18:30~
2023-03-08,2023-07-03,2023-07-03,06:10,10:10,BRU,TFS,5u 0m,Direct,TB1751,10,419.99,TB~1751~ ~BRU~2023-07-03 06:10~TFS~2023-07-03 10:10~
2023-03-08,2023-07-03,2023-07-03,13:05,17:05,BRU,TFS,5u 0m,Direct,TB1753,10,294.99,TB~1753~ ~BRU~2023-07-03 13:05~TFS~2023-07-03 17:05~
2023-03-08,2023-07-04,2023-07-04,06:05,10:05,BRU,TFS,5u 0m,Direct,TB1753,10,299.99,TB~1753~ ~BRU~2023-07-04 06:05~TFS~2023-07-04 10:05~
2023-03-08,2023-07-08,2023-07-08,06:05,10:05,BRU,TFS,5u 0m,Direct,TB1751,10,379.99,TB~1751~ ~BRU~2023-07-08 06:05~TFS~2023-07-08 10:05~
2023-03-08,2023-07-08,2023-07-08,12:55,16:55,BRU,TFS,5u 0m,Direct,TB1753,10,339.99,TB~1753~ ~BRU~2023-07-08 12:55~TFS~2023-07-08 16:55~
2023-03-08,2023-07-09,2023-07-09,14:30,18:30,BRU,TFS,5u 0m,Direct,TB1753,10,329.99,TB~1753~ ~BRU~2023-07-09 14:30~TFS~2023-07-09 18:30~
2023-03-08,2023-07-10,2023-07-10,06:10,10:10,BRU,TFS,5u 0m,Direct,TB1751,10,419.99,TB~1751~ ~BRU~2023-07-10 06:10~TFS~2023-07-10 10:10~
